,reads,writes
132,0.003927516696032622,0.004770255387246488
133,0.005581175908632744,0.004603641846237178
134,0.00283592913750033,0.004124843647183053
135,0.004273466716119862,0.004387389734731483
136,0.0023408273268311973,0.0027605675882864207
137,0.003243384725966262,0.0025387476355489902
138,0.003255100656803539,0.004577164177404858
139,0.0031812006823890068,0.005713859850966176
140,0.0035319064468893485,0.004640602063877527
141,0.004577577095973669,0.003898649661945524
142,0.004730402864507499,0.006313080565625166
143,0.003681474019110896,0.0075826219412267245
144,0.002618985336152866,0.00452097228050622
145,0.0040545317912869345,0.003284166558692586
146,0.0035762134641694502,0.006182406445888317
147,0.004886200815754795,0.003283472709632103
148,0.004537896565855764,0.0048086556215484536
149,0.004445121162482946,0.0075299373003358564
150,0.004925139140348441,0.004835167356476465
151,0.003180839363405479,0.001866878286129406
152,0.005178447946872951,0.006897927525309362
153,0.00535759848237888,0.004640947537866834
154,0.0020287914329610176,0.0071165534843054285
155,0.004247786925254645,0.003600200246689462
156,0.0038278270863730457,0.005416898407556233
157,0.002289978010722442,0.0073677816122950926
158,0.005027224197968492,0.0035304482650278255
159,0.004977441186577722,0.005166593639636905
160,0.0043484319146981755,0.005085159019733745
161,0.0030738650013027694,0.004741887741947983
162,0.003810325490118175,0.005865090866301462
163,0.0029097913973888776,0.00575618682752899
164,0.004227232766176581,0.005280010309972002
165,0.004701177701163565,0.007080018731670929
166,0.00517303291891362,0.007090431640305531
167,0.003115117799533159,0.0034229206529401584
168,0.004195374934946333,0.002899970853926856
169,0.004501411675649001,0.004468300840127748
170,0.003723323576810511,0.0038545153946607084
171,0.0029820321519460815,0.005102646661068968
172,0.003111345745026841,0.003922563866778123
173,0.0034039583753695223,0.0030293114210970416
174,0.005975687078349574,0.006041162771863401
175,0.004088126111516043,0.0030024886119817216
176,0.004140587582371605,0.0049820121562647755
177,0.0032774834314455766,0.004523681263885586
178,0.0037229149633265526,0.004121889165998518
179,0.0025913735020505818,0.006474119652149013
180,0.0033812642814957145,0.006416925201594882
181,0.0049999334793455,0.0037037356133986727
182,0.0048117699754517485,0.004668492159476072
183,0.004726710977595779,0.002470812017621624
184,0.002472425988086886,0.00553643678126453
185,0.0032995468909909893,0.006032887482708904
186,0.004326007961218833,0.0035063889078427624
187,0.004121568298372979,0.003940957260054203
188,0.005445809682585988,0.005699512559917847
189,0.0030394460064362395,0.0015262429808907876
190,0.0025142897275950106,0.005154216070499427
191,0.0025969686552238212,0.004878323941014926
192,0.0032909416784899434,0.005274202239182757
193,0.005218605572413458,0.007945810459863043
194,0.004468933328552707,0.0036535689980682776
195,0.0033634624390292502,0.0065050864157525385
196,0.004043292065082429,0.005744600159245765
197,0.00365990394639162,0.005121714688466514
198,0.00394740887508431,0.004034069093254259
199,0.004654940432252439,0.004770118725431672
200,0.004170249035797297,0.006905559314012236
201,0.003349881774921031,0.007907098437264795
202,0.004471576555967205,0.0040772591677018565
203,0.005277766903858832,0.003023533489872915
204,0.0024161846914263372,0.003510703298269854
205,0.004064431817107123,0.0025571192376214694
206,0.0019899627651893473,0.00470410038840788
207,0.0029144292788918042,0.003093138082673204
208,0.003697984061733279,0.005108338014324914
209,0.004587751123585207,0.0038061828901945626
210,0.005519045207106869,0.0028020054432509305
211,0.00356646694133305,0.006322777739650783
212,0.0034231124136129094,0.004383128607292523
213,0.004255861671181919,0.007107981998635214
214,0.0036222730760050235,0.0076944448156142835
215,0.005137519353203437,0.0033743253078092903
216,0.0040584109064572375,0.0031332125780574854
217,0.004732033672707596,0.006071908396395846
218,0.004523159364062384,0.005816162505711322
219,0.002113593586538828,-4.3262188762532156e-05
220,0.003203801517991273,0.004068230297439773
221,0.0040560811389998555,0.004279807394052378
222,0.0028678973774786554,0.004914121165869566
223,0.004121496234730056,0.005513412757207554
224,0.0029358384684422226,0.002462222620702446
225,0.004285790964671609,0.005867995205601065
226,0.004332912385887631,0.003320502410676221
227,0.00513726594689564,0.004355349249693496
228,0.003902184421415041,0.006514780121001309
229,0.0034262553041629253,0.004394673947592709
230,0.004780078886350492,0.0025914688071236552
231,0.004467365033342897,0.00545012192453263
232,0.00606657855688178,0.005785183534673609
233,0.0042137708052465,0.005444282348767955
234,0.004769664042950765,0.0038956946145981657
235,0.0042496767464472625,0.005793653127937452
236,0.0032615874108981547,0.0056177117802774955
237,0.003186630111917504,0.006733632326241103
238,0.0035574187690458363,0.005903362433561297
239,0.003168142189749499,0.004660233886137891
240,0.003931310827547538,0.004162550988680587
241,0.005424532002098896,0.005027711913075436
242,0.0037961029178505868,0.006101745260777936
243,0.003752541439356924,0.005165963564950247
244,0.0034592338031049904,0.0037372684535856397
245,0.00399751212188954,0.0057371966655448345
246,0.003506738820217824,0.006750753034181728
247,0.00367295719151634,0.0022600926320492393
248,0.0037994467673054637,0.0037566834265325665
249,0.004534899560581553,0.0037185105003911985
250,0.005090190788334826,0.006307874491894817
251,0.0052244763773710064,0.004224786718982703
252,0.0035055053703897006,0.0026509149447032287
253,0.003640293803179046,0.004482702309675556
254,0.0040176948334275575,0.0034211277896589085
255,0.004125269485649201,0.001649082600227743
256,0.004161393085681676,0.005983889629220314
257,0.0033465738573569947,0.005044622579353624
258,0.0022376319473416525,0.006966127155015484
259,0.004913251807499915,0.003968997154688313
260,0.003247980095243238,0.004056943584673674
261,0.003589331534488873,0.007167994674427129
262,0.004981505436310915,0.005107500646231151
263,0.003949196467609853,0.006021805155951255
264,0.0033416756493435413,0.0036455111432996436
265,0.0034086454140901078,0.005757665351424862
266,0.0050333922821402186,0.005400057508386328
267,0.004817289468909994,0.004113683399855539
268,0.003994663367339645,0.004779027044268233
269,0.0031558910774498496,0.005096344579689874
270,0.0024051479048940575,0.0075642015527888325
271,0.003180852175139081,0.0044767428605532004
272,0.003013913196090969,0.005883182446457541
273,0.00572057059781449,0.005638525778436903
274,0.0034414573792912145,0.005025849316495786
275,0.0059225578164771725,0.0021902288285604913
276,0.003584893792577993,0.0059047275364948314
277,0.0023397778656962507,0.00552448601880151
278,0.004672450178185844,0.005371612416161774
279,0.0029268990605607432,0.0054334663555406495
280,0.003775380663137061,0.005436972554625407
281,0.003165161684529033,0.003708702993227684
282,0.0023732480104478055,0.004703307463127387
283,0.004407571560492922,0.005125960759595545
284,0.00347596460323671,0.004343533261513665
285,0.004430567297360389,0.004392800499780652
286,0.004473000605059033,0.00594543677322076
287,0.003416186631613986,0.006949741212780064
288,0.003421650519876801,0.003628686230815115
289,0.0023495811702756316,0.006594139823423968
290,0.004482677922906025,0.005254879455706157
291,0.006488628017970816,0.004508642250580096
292,0.0035526086977398764,0.007824807793145839
293,0.004995441823738313,0.0038515330117871033
294,0.0038832017036002516,0.0049026657429292065
295,0.003305469683253779,0.002627330416399559
296,0.004888766967723502,0.004806271898415468
297,0.003990649875806134,0.005996580314603877
298,0.0023573009777966454,0.005839050414372889
299,0.003256514927395274,0.004579094705975447
300,0.004880891598494672,0.0065694348885010695
301,0.0032321348262642244,0.004350037908863784
302,0.004666268379785162,0.007152480846662735
303,0.0028406584527445704,0.005290107997196114
304,0.004080223412549592,0.005048016282614726
305,0.0026962383854428943,0.004553998975860372
306,0.0058800157079709064,0.00532312175306271
307,0.004973758428749469,0.005785924518423578
308,0.003824743512763835,0.001177647861990325
309,0.002912222487229961,0.006248011250987685
310,0.003718055464995547,0.002306956072109108
311,0.002284103985662216,-0.00023485916119903721
312,0.005082313569013112,0.0039807332888622034
313,0.0037617310910262832,0.005206373024249952
314,0.005614196382580754,0.0049018579382382205
315,0.005408081391245437,0.006735963647131475
316,0.002524729755927912,0.0065661377373748536
317,0.004041105511146833,0.006611278742973637
318,0.003597016254524987,0.004801964967893249
319,0.002998194674861205,0.005144837206885484
320,0.0023357364397962738,0.003131100084054118
321,0.0045762209575922,0.0042185439924960905
322,0.00519413084340595,0.005084146247767775
323,0.005171800375446433,0.0024949232676576886
324,0.0036897895040122783,0.00461791455205341
325,0.0034224488435622043,0.0055364964212870245
326,0.0028928022923174123,0.004159852977506651
327,0.004714022809496789,0.005438962669199692
328,0.004184504774879386,0.0028197310381962866
329,0.00366584950166447,0.005405356416315913
330,0.0039201516306346575,0.0030107788915628565
331,0.00489225486764206,0.0038520927508757068
332,0.0029556714320177276,0.005183875596837489
333,0.004511439434177843,0.002813188076044746
334,0.004239870251562438,0.0036509967430510878
335,0.003690649217382148,0.004198261079880675
336,0.0038800849704814368,0.004139275465494318
337,0.0036087611356829057,0.005212510410940562
338,0.0040047043698539335,0.003925666245998074
339,0.004307040782527936,0.0038913111650444423
340,0.0037464660953642763,0.00515938272383935
341,0.00455790913408468,0.0023837218989706446
342,0.003134033917729504,0.006425613280773108
343,0.0036679061681561768,0.0031709029271274184
344,0.004110319288173522,0.005032191582463122
345,0.005581097369172018,0.006846436690648615
346,0.004887232697640632,0.006348189411576811
347,0.004202692252963289,0.004377021759034221
348,0.004149516154036558,0.003722332947743502
349,0.003377432737216532,0.004092168771055728
350,0.002857223808603286,0.007149676289984499
351,0.004260588707738075,0.004142593918594709
352,0.004392086706063093,0.0019257976199104293
353,0.005265350275936127,0.0061574672096491295
354,0.005039301887769087,0.0062386462311718
355,0.0034494408278597723,0.0029159126617685927
356,0.002325481956779147,0.0026417933842879195
357,0.00437846567860367,0.0046029902064599485
358,0.0036998357589395387,0.00718599681539194
359,0.0029898954524343706,0.007549650608433453
360,0.005218351072119878,0.00555732889962947
361,0.005241206560853207,0.006323842615066752
362,0.005000613367460322,0.0038793224420329087
363,0.003181064126674428,0.0060221731078823545
364,0.0037119685844123097,0.006268815812673146
365,0.005285553467694639,0.005032576407548436
366,0.0038475464430310106,0.00593510045015941
367,0.0020407575845340182,0.004590911565419276
368,0.004102363205622566,0.006854537590505966
369,0.0016311831550041701,0.002026542956346927
370,0.0018216653655584118,0.0042685710901579415
371,0.0044752321386834805,0.004742689515538493
372,0.003861679306288957,0.0031882881362868378
373,0.0036546576867342684,0.006188217089501119
374,0.004685976546382432,0.005178895096030594
375,0.003906583758641864,0.005163707339087098
376,0.002816517258544005,0.0037015777690680395
377,0.005040920755698919,0.004970289635377592
378,0.003554924065475585,0.00483137546771739
379,0.00417865436762439,0.00515209492188
380,0.005430669619421473,0.005014494584394417
381,0.005089898032629669,0.0017061226288150283
382,0.004620511261823293,0.005431612978427993
383,0.00511181218722944,0.006490282769842233
384,0.00438826199747112,0.004463185800542732
385,0.003884796714788753,0.006524494481099522
386,0.002416679572083921,0.0020546260691120303
387,0.003931420629373366,0.004767070648032438
388,0.005209928963837651,0.006033018586961477
389,0.003999396788851421,0.004808820800335669
390,0.003831371331415246,0.00561458578060973
391,0.0024277545713036618,0.005575470489972308
392,0.004800786831420423,0.0038720033917154437
393,0.003337414831001229,0.00602326505294163
394,0.0039713135193671,0.005032452154810988
395,0.003937446645510381,0.0036394623235244837
396,0.0027566258997574616,0.004281421087751198
397,0.0032167967239327662,0.003734501109063086
398,0.004145888773619931,0.0044431055073842545
399,0.0035750293388122174,0.0048724388995734285
400,0.00624211920412914,0.005779275255116097
401,0.004250007456393037,0.0028460214567588246
402,0.0037102704966807958,0.005716841388839852
403,0.00333256812254325,0.005001668158563768
404,0.004043555429154447,0.005181647306722414
405,0.0036263399244797117,0.004858526024239603
406,0.004395119408583276,0.006959954431655282
407,0.0029776864492482256,0.0028182987983564178
408,0.003416263507932638,0.006093019409316942
409,0.0035523990571840543,0.005436560034581333
410,0.005090189642518041,0.004988715855248909
411,0.005674540658625703,0.007477218351037998
412,0.004583273899769647,0.005952158373288196
413,0.004083571245787269,0.007262297132444325
414,0.004425809649995649,0.003587924583542209
415,0.005005694709799148,0.005367512066896666
416,0.004432950282573904,0.005804204629313644
417,0.0030277411423054665,0.00534452743249328
418,0.004104427945325925,0.007536756370167022
419,0.004688842387749725,0.006888504685508135
420,0.004869471388138894,0.006886729566964532
421,0.004720836833112646,0.0049834451784773704
422,0.004933335054883298,0.0037060573771175477
423,0.004022627679161667,0.007665250518902329
424,0.0030730547095862175,0.002511017589491806
425,0.004327850127730225,0.0035285978597183383
426,0.004100365081527118,0.0035059543608265344
427,0.004638816539720281,0.005113359134943552
428,0.0034197267152733094,0.003351158169928683
429,0.0033792438579965628,0.007701364609559466
430,0.004947035520982151,0.0046472122022947005
431,0.0049790294242331576,0.005698459558426524
432,0.0027031429394191574,0.0024632023748969263
433,0.004371373495493853,0.005096922311079122
434,0.0048696563857594044,0.0027032710552349066
435,0.003927773651552846,0.006393242331370067
436,0.006045962755014661,0.0018502284664153562
437,0.004290831194542795,0.005639005973588636
438,0.0022203814260858875,0.004323043825862548
439,0.0035614431813606037,0.006066211965437013
440,0.004691461886986263,0.004356773946665794
441,0.004580490057188856,0.0029396800983976837
442,0.0008016016377763451,0.004869488041758418
443,0.003703089741212153,0.0004705492039022499
444,0.0019239980380620328,0.007050441392914091
445,0.0031743232063821845,0.007937950921975034
446,0.004029741965210371,0.0037214488053176906
447,0.004089134188505189,0.0050135839611284315
448,0.0028296519133389555,0.0059051915826500555
449,0.003288567923076282,0.002860478968385387
450,0.004187318754810011,0.0040289507055529935
451,0.004770781532731893,0.005719985337142141
452,0.005718220378589273,0.007434573147832545
453,0.0009640008708756832,0.005309698093610789
454,0.0030051770367852384,0.004559013120964987
455,0.00457471991680698,0.006603769886638617
456,0.005288556211496062,0.006046564374557196
457,0.005547688162719115,0.006529582608376183
458,0.002571958366477628,0.0037762326461999243
459,0.003070421375150789,0.0036134814030950244
460,0.004922147302345464,0.003559161165013709
461,0.003942499143121512,0.005340813875875401
462,0.004438745945089647,0.0027105410348471685
463,0.0045707683953452065,0.004502687812981733
464,0.0032200500464491856,0.007504392468216075
465,0.005177029830710683,0.0037494124742271494
466,0.004647229134086175,0.007242332844534667
467,0.005067504660856138,0.006838253712046625
468,0.004316728465496332,0.004257021617857772
469,0.003570823402197657,0.004439307517748928
470,0.0038144035855630443,0.003798030588850424
471,0.0022502920022988366,0.0025597565832411054
472,0.0029962020971152884,0.004331463334072275
473,0.004650543836978272,0.00446768495863332
474,0.005411477978289806,0.0021238153213831313
475,0.004769884967994691,0.00361575883941504
476,0.005445714536638781,0.005211168980544973
477,0.00491923561823914,0.006619820782049158
478,0.00429652201523075,0.003803546735156773
479,0.0026448297845277115,0.004341456135527168
480,0.006650126501003195,0.007485016666375705
481,0.004554927796164524,0.004636866629022419
482,0.003932244470025985,0.00614286546976942
483,0.0036391206439935187,0.000965202270109212
484,0.003981570514615067,0.0035733184193000632
485,0.0028537572781457874,0.0045542309844180595
486,0.003846434450645082,0.007526141023432978
487,0.0032043892309119985,0.005747721627054066
488,0.002645252332947138,0.006935371660944437
489,0.0028771280361956203,0.007347836550277758
490,0.0026606935577610617,0.0057246390795140396
491,0.0041455696207311175,0.007124797141122521
492,0.004995155713237547,0.004863314529521427
493,0.0034886366516462134,0.004759280928407611
494,0.004862292391391585,0.0045769623169031205
495,0.0031529739581584657,0.006241459139853354
496,0.004778732394227403,0.008668977098797272
497,0.005406179595733931,0.005073053798469367
498,0.005062831778300244,0.003471660003256931
499,0.004816560161473074,0.006684324192855504
500,0.0027582497937478677,0.008122629771095796
501,0.00665413648999953,0.004447791793417318
502,0.004410677279976314,0.005748476771586548
503,0.003119600599373095,0.007962689687597752
504,0.0028682958237535743,0.004622324950387054
505,0.0037846655809670297,0.005535478312103876
506,0.004059919557780875,0.003592624851039906
507,0.0029148698578598843,0.005003497712773565
508,0.003963602261947162,0.0010502708481410416
509,0.004724645478978481,0.0025709655953556287
510,0.00381206323646827,0.0046747526036434485
511,0.00403301937560205,0.005641412310356381
512,0.0030210301783808106,0.006339337690674485
513,0.00403328658911917,0.006603899065814888
514,0.003943556145593976,0.0020907986162208006
515,0.004405051794755372,0.006397470113590288
516,0.0034781667608692925,0.00374920573651026
517,0.002610193372170368,0.006133495069269458
518,0.005571306374022002,0.004497567454251924
519,0.00540370465208498,0.006830038141858775
520,0.005754071394143924,0.004812802484238294
521,0.0050995043700200315,0.005937639992946279
522,0.0057298019438229006,0.0033147403474347416
523,0.00424021347083909,0.003904557165003343
524,0.004153659455530528,0.004641746408481994
525,0.005347438035067433,0.006076507582984527
526,0.0047904322114789835,0.004837148416817488
527,0.002927560479835977,0.00426855536136819
528,0.003496439262575429,0.004650411128581683
529,0.003377094713017738,0.0023468136353375236
530,0.004933049060942993,0.004422713704930848
531,0.0036010796709362997,0.009408636079046477
532,0.003487075586271679,0.0036371661564999075
533,0.003171902994528776,0.0059426483750956325
534,0.003124902629013241,0.004697634001418603
535,0.005009586871377391,0.006741113199127037
536,0.002361497403958162,0.004858542009446716
537,0.004439764403120526,0.007558095164777634
538,0.0028861083238268396,0.004078330017913077
539,0.004065570187034686,0.008153001715993775
540,0.0027657104708161415,0.005119254391064036
541,0.0047456065002651465,0.004592273602324319
542,0.0028787007011855745,0.006144171794145908
543,0.004656484750280553,0.005218108970956298
544,0.0044212392879690735,0.008968778936730329
545,0.003731111583023646,0.004969871258579288
546,0.00442189514808103,0.003478791898616931
547,0.003878187047875943,0.0031210301303763836
548,0.006164631801745684,0.0036310425176829053
549,0.005115407982830526,0.004743182920152772
550,0.0034271919579707604,0.0053166344951163895
551,0.0029517633429786403,0.007685702098743536
552,0.005611528354613237,0.004410714897627437
553,0.005153123713232817,0.00547647918560773
554,0.003152127143224313,0.00576122066707583
555,0.004611676889573222,0.004137250748258809
556,0.005073418643360067,0.002061819110992984
557,0.004861435483592578,0.006065387069914089
558,0.0029921440311694476,0.006322593638502197
559,0.00504469154973662,0.004300714648860836
560,0.005444453084702649,0.005126666309141599
561,0.0011980738430933612,0.004702790003215475
562,0.0042807632591320265,0.007262527733104755
563,0.005746882041420162,0.0036899736382918426
564,0.00257212959093407,0.0063263450668909205
565,0.004593021165723181,0.003890992505409638
566,0.004805059780199012,0.006081365524109726
567,0.003704494104496617,0.007146274712287246
568,0.003722017130448242,0.006511360245695347
569,0.0032291359140000824,0.005556221793136635
570,0.00452777038162891,0.004619228654297894
571,0.003207997252776599,0.005626879762448898
572,0.0038914834038528317,0.006425230112630057
573,0.004808695570664601,0.003158010937168173
574,0.0034921804568809364,0.004900407285468487
575,0.003751779863049919,0.0045590868599969395
576,0.0045526086640120395,0.005668613947684166
577,0.005680776523800739,0.005489683280318356
578,0.0030539535685243334,0.00697263113834801
579,0.003855692542403915,0.002690079465944806
580,0.004866993161174558,0.005660485897924714
581,0.00528282955796241,0.006034393876428403
582,0.003829123023553922,0.005264225902217054
583,0.002691438055611319,0.005848570868354064
584,0.005233812543161839,0.004560400833230745
585,0.00535324507366259,0.006402561935244906
586,0.003530709049416443,0.0044779867675534225
587,0.004093718507071907,0.002678811275409842
588,0.0025987664124536083,0.004530912599330775
589,0.005502224429474572,0.004810618538596571
590,0.003971061274048681,0.002790298815570773
591,0.005339180989739572,0.0043401577445786555
592,0.005251553241052158,0.004425652510223254
593,0.0031138358891925587,0.00473168410278468
594,0.0032654811477075478,0.004140358489280205
595,0.006217313113796305,0.003831247473668247
596,0.0032689951959015834,0.003880041438211806
597,0.004066332608802021,0.004667837766179704
598,0.0038422250431046027,0.004662237350213343
599,0.0035013791253400055,0.006008400911796649
600,0.004582119855595525,0.004523677835509863
601,0.0032894126570322084,-0.00046682867876472744
602,0.005417393078037406,0.007581624642112375
603,0.00513201306280515,0.005622848551156975
604,0.005124005488471717,0.004266775669517068
605,0.003526939708577445,0.00420927166474621
606,0.004074343177860488,0.0016944464594718296
607,0.0030141464626711233,0.006399216094252612
608,0.004192035803602757,0.002120448084728776
609,0.0050594214402885605,0.007627083737954354
610,0.004107033930611156,0.00419604535608578
611,0.002209558431609272,0.0048273051924057975
612,0.0036079370606640062,0.005241071014903441
613,0.0024400960007234566,0.005281320305280958
614,0.0028549235307810147,0.005517004010007841
615,0.005078966781667201,0.007058475519559133
616,0.005446796961142921,0.007463240542502605
617,0.004660356470315637,0.005528277440760096
618,0.00576692970190441,0.009472979325061016
619,0.002619460784026196,0.0023813302368100127
620,0.0030933145024469987,0.006100693928996298
621,0.004687823578128384,0.004439148009087978
622,0.0025240076928366413,0.0039010876175001826
623,0.0044106111756857394,0.00487693665815659
624,0.004794553486840336,0.00415706132637238
625,0.004013165161950213,0.005182912371486371
626,0.0037078343151064623,0.004682822389872622
627,0.004717701149627206,0.004414104903762124
628,0.003241918185491302,0.0038006066889952938
629,0.0038300346427461106,0.00599876307845761
630,0.00411143616963994,0.003934944106389643
631,0.002854705020275976,0.00599704922287323
632,0.004618606030085484,0.005015198581902677
633,0.0045303945966609135,0.00552759359542053
634,0.0036511830738030354,0.003949659240273749
635,0.004748504687294275,0.00561847991878308
636,0.003569099285567119,0.004955488651844131
637,0.0030252547729013052,0.0034185341443233328
638,0.0017812126398693198,0.00380919869977181
639,0.00491084540900232,0.007089008365174326
640,0.0037938102413943675,0.0030505036286283017
641,0.0036744371451440973,0.005799509913059585
642,0.0037895302913848053,0.005641610127499527
643,0.004846250143979185,0.004565283875368963
644,0.0022895182035636025,0.004972244734784627
645,0.0022162079580958765,0.008426431816803814
646,0.003795707486032457,0.005085298665132853
647,0.004117657381442114,0.0018882401472408122
648,0.004097767045957135,0.0030585774466278613
649,0.006155609140059408,0.003590270019479599
650,0.0044710000346372325,0.005831524038679663
651,0.002913951419993648,0.0020334599821738007
652,0.0022788913169571132,0.004503054374310972
653,0.004336987979063968,0.004843788113532446
654,0.003542228368304949,0.006135219785174545
655,0.004360984997758616,0.0028511841442314645
656,0.0032029809253925215,0.0013368015009248527
657,0.002667892195188407,0.007742608982953541
658,0.005030565151070121,0.006751142691918719
659,0.0024623618974451648,0.005291284753983531
660,0.003785751319157474,0.004711972260811899
661,0.004771220847504328,0.006071594165095806
662,0.0037433485422541787,0.00685854401540922
663,0.004670029125844808,0.005717564667636492
664,0.004518910310004058,0.004632756753888148
665,0.0046486604617796525,0.00452289602486137
666,0.005260309344050058,0.004800096668278191
667,0.004478440625441248,0.003944733668160469
668,0.0026994580256118005,0.005010079101374617
669,0.004727277282318402,0.007314453262556007
670,0.002628314328418456,0.005297520176839304
671,0.004872463308745985,0.005980666865286528
672,0.005194716578247512,0.003271176200337297
673,0.0045028553393996135,0.00465885868188863
674,0.003268460403667569,0.007961669841012826
675,0.002049856006078668,0.0068372422708237145
676,0.003280088175998233,0.0017066018080511259
677,0.005980150940308073,0.003889695432771543
678,0.0037354299002949685,0.003733987064905613
679,0.004894762402272822,0.0057336689372790685
